filename,label,xmin,ymin,xmax,ymax,filepath
maksssksksss723.png,without_mask,131,14,138,22,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss723.png
maksssksksss723.png,without_mask,166,8,174,15,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss723.png
maksssksksss723.png,with_mask,322,38,333,47,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss723.png
maksssksksss723.png,with_mask,269,10,278,20,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss723.png
maksssksksss723.png,without_mask,233,6,240,16,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss723.png
maksssksksss723.png,without_mask,245,1,250,7,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss723.png
maksssksksss723.png,with_mask,145,21,154,32,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss723.png
maksssksksss723.png,with_mask,141,30,156,53,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss723.png
maksssksksss724.png,with_mask,303,24,328,53,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss724.png
maksssksksss725.png,with_mask,45,215,138,336,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss725.png
maksssksksss726.png,without_mask,188,67,207,89,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss726.png
maksssksksss726.png,with_mask,256,63,277,85,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss726.png
maksssksksss726.png,without_mask,312,89,325,105,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss726.png
maksssksksss726.png,without_mask,356,77,369,96,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss726.png
maksssksksss727.png,with_mask,64,176,166,301,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss727.png
maksssksksss728.png,with_mask,41,57,57,74,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss728.png
maksssksksss728.png,with_mask,104,45,120,63,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss728.png
maksssksksss728.png,with_mask,188,60,202,73,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss728.png
maksssksksss728.png,with_mask,263,84,278,102,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss728.png
maksssksksss728.png,mask_weared_incorrect,349,71,363,86,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss728.png
maksssksksss728.png,with_mask,381,82,395,100,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss728.png
maksssksksss729.png,without_mask,89,284,176,400,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss729.png
maksssksksss73.png,with_mask,142,66,164,111,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss73.png
maksssksksss73.png,with_mask,191,67,225,101,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss73.png
maksssksksss73.png,with_mask,308,82,329,127,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss73.png
maksssksksss730.png,with_mask,146,106,157,123,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss730.png
maksssksksss730.png,with_mask,192,75,205,95,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss730.png
maksssksksss730.png,with_mask,243,122,256,141,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss730.png
maksssksksss731.png,with_mask,93,136,136,181,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss731.png
maksssksksss731.png,with_mask,248,93,309,163,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss731.png
maksssksksss732.png,with_mask,291,47,323,83,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss732.png
maksssksksss732.png,with_mask,347,51,359,66,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss732.png
maksssksksss732.png,with_mask,230,49,259,79,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss732.png
maksssksksss732.png,with_mask,197,49,221,79,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss732.png
maksssksksss732.png,with_mask,151,46,175,68,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss732.png
maksssksksss732.png,with_mask,107,47,129,72,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss732.png
maksssksksss732.png,without_mask,59,54,75,74,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss732.png
maksssksksss732.png,without_mask,39,63,57,84,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss732.png
maksssksksss733.png,with_mask,143,72,271,199,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss733.png
maksssksksss734.png,with_mask,93,44,150,100,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss734.png
maksssksksss735.png,with_mask,3,29,49,79,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss735.png
maksssksksss735.png,with_mask,121,68,152,103,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss735.png
maksssksksss735.png,with_mask,164,40,178,60,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss735.png
maksssksksss735.png,with_mask,195,39,222,70,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss735.png
maksssksksss735.png,with_mask,352,52,367,68,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss735.png
maksssksksss735.png,without_mask,379,54,392,71,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss735.png
maksssksksss735.png,without_mask,305,46,322,65,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss735.png
maksssksksss735.png,without_mask,281,44,296,63,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss735.png
maksssksksss735.png,without_mask,249,42,266,67,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss735.png
maksssksksss735.png,without_mask,75,47,97,69,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss735.png
maksssksksss735.png,without_mask,58,51,68,62,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss735.png
maksssksksss736.png,with_mask,114,40,142,76,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss736.png
maksssksksss736.png,with_mask,183,57,221,99,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss736.png
maksssksksss737.png,with_mask,28,55,46,71,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss737.png
maksssksksss737.png,with_mask,98,62,111,78,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss737.png
maksssksksss737.png,mask_weared_incorrect,159,50,193,90,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss737.png
maksssksksss737.png,with_mask,293,59,313,80,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss737.png
maksssksksss737.png,with_mask,352,51,372,72,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss737.png
maksssksksss737.png,with_mask,228,53,241,73,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss737.png
maksssksksss738.png,with_mask,82,43,123,83,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss738.png
maksssksksss738.png,with_mask,211,27,244,70,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss738.png
maksssksksss739.png,with_mask,125,59,184,114,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss739.png
maksssksksss74.png,with_mask,2,160,36,197,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss74.png
maksssksksss74.png,with_mask,27,120,43,138,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss74.png
maksssksksss74.png,with_mask,44,112,55,125,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss74.png
maksssksksss74.png,with_mask,64,101,74,110,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss74.png
maksssksksss74.png,with_mask,5,105,14,113,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss74.png
maksssksksss74.png,with_mask,72,123,87,136,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss74.png
maksssksksss74.png,with_mask,89,103,100,115,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss74.png
maksssksksss74.png,with_mask,92,135,138,184,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss74.png
maksssksksss74.png,with_mask,112,103,122,111,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss74.png
maksssksksss74.png,with_mask,148,108,155,114,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss74.png
maksssksksss74.png,with_mask,155,113,166,123,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss74.png
maksssksksss74.png,with_mask,169,128,186,146,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss74.png
maksssksksss74.png,with_mask,205,121,230,147,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss74.png
maksssksksss74.png,with_mask,199,114,208,128,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss74.png
maksssksksss74.png,with_mask,175,112,182,119,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss74.png
maksssksksss74.png,with_mask,229,102,240,111,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss74.png
maksssksksss74.png,with_mask,276,115,286,123,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss74.png
maksssksksss74.png,with_mask,277,101,284,108,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss74.png
maksssksksss74.png,with_mask,294,128,304,138,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss74.png
maksssksksss74.png,with_mask,288,107,295,112,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss74.png
maksssksksss74.png,with_mask,307,116,315,125,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss74.png
maksssksksss74.png,with_mask,321,125,340,144,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss74.png
maksssksksss74.png,with_mask,352,116,362,126,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss74.png
maksssksksss74.png,with_mask,391,129,400,149,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss74.png
maksssksksss74.png,with_mask,379,112,391,122,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss74.png
maksssksksss74.png,without_mask,215,103,221,109,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss74.png
maksssksksss740.png,with_mask,143,60,168,89,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss740.png
maksssksksss740.png,with_mask,275,52,299,80,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss740.png
maksssksksss741.png,mask_weared_incorrect,111,40,151,77,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss741.png
maksssksksss742.png,with_mask,152,151,256,300,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss742.png
maksssksksss743.png,with_mask,111,166,199,280,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss743.png
maksssksksss744.png,with_mask,83,81,112,113,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss744.png
maksssksksss744.png,with_mask,133,73,139,81,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss744.png
maksssksksss745.png,with_mask,146,228,223,328,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss745.png
maksssksksss746.png,with_mask,29,198,135,324,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss746.png
maksssksksss747.png,with_mask,94,198,189,327,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss747.png
maksssksksss748.png,mask_weared_incorrect,179,47,283,169,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss748.png
maksssksksss749.png,with_mask,93,102,118,126,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss749.png
maksssksksss749.png,with_mask,178,190,200,211,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss749.png
maksssksksss75.png,with_mask,9,31,19,45,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss75.png
maksssksksss75.png,with_mask,29,18,39,30,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss75.png
maksssksksss75.png,with_mask,42,38,53,50,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss75.png
maksssksksss75.png,with_mask,75,32,89,47,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss75.png
maksssksksss75.png,with_mask,97,37,118,55,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss75.png
maksssksksss75.png,with_mask,119,18,131,34,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss75.png
maksssksksss75.png,with_mask,142,20,152,32,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss75.png
maksssksksss75.png,with_mask,202,35,218,54,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss75.png
maksssksksss75.png,with_mask,234,28,249,48,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss75.png
maksssksksss75.png,with_mask,276,26,298,50,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss75.png
maksssksksss75.png,with_mask,313,31,332,52,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss75.png
maksssksksss75.png,with_mask,351,27,366,41,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss75.png
maksssksksss75.png,without_mask,358,89,370,105,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss75.png
maksssksksss750.png,without_mask,73,168,79,177,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss750.png
maksssksksss750.png,without_mask,133,153,140,163,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss750.png
maksssksksss750.png,without_mask,191,152,197,163,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss750.png
maksssksksss750.png,without_mask,225,154,234,166,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss750.png
maksssksksss750.png,without_mask,261,152,271,163,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss750.png
maksssksksss750.png,without_mask,287,158,296,169,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss750.png
maksssksksss750.png,without_mask,346,152,356,163,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss750.png
maksssksksss751.png,with_mask,95,116,135,145,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss751.png
maksssksksss751.png,with_mask,244,59,257,78,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss751.png
maksssksksss751.png,without_mask,249,26,284,57,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss751.png
maksssksksss751.png,with_mask,73,64,84,80,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss751.png
maksssksksss752.png,with_mask,78,16,82,21,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss752.png
maksssksksss752.png,with_mask,85,16,90,22,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss752.png
maksssksksss752.png,with_mask,100,14,106,20,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss752.png
maksssksksss752.png,with_mask,125,6,135,20,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss752.png
maksssksksss752.png,with_mask,115,29,128,37,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss752.png
maksssksksss752.png,with_mask,55,15,66,29,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss752.png
maksssksksss752.png,with_mask,178,20,185,34,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss752.png
maksssksksss752.png,with_mask,194,21,210,40,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss752.png
maksssksksss752.png,with_mask,235,42,241,48,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss752.png
maksssksksss752.png,with_mask,271,20,287,37,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss752.png
maksssksksss752.png,with_mask,344,23,358,44,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss752.png
maksssksksss753.png,with_mask,198,136,238,177,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss753.png
maksssksksss753.png,with_mask,9,115,17,124,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss753.png
maksssksksss753.png,with_mask,50,124,53,133,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss753.png
maksssksksss753.png,with_mask,93,122,99,130,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss753.png
maksssksksss753.png,with_mask,105,119,113,127,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss753.png
maksssksksss753.png,with_mask,148,123,154,133,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss753.png
maksssksksss753.png,without_mask,135,115,144,125,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss753.png
maksssksksss753.png,with_mask,170,116,177,126,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss753.png
maksssksksss753.png,with_mask,194,117,202,128,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss753.png
maksssksksss753.png,with_mask,259,120,265,130,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss753.png
maksssksksss753.png,with_mask,277,117,281,125,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss753.png
maksssksksss753.png,with_mask,293,124,298,132,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss753.png
maksssksksss753.png,with_mask,346,87,353,93,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss753.png
maksssksksss753.png,with_mask,374,119,378,126,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss753.png
maksssksksss753.png,without_mask,352,117,359,126,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss753.png
maksssksksss753.png,with_mask,353,103,360,110,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss753.png
